rank,name,profile,uid,changesets,map_changes,countries,editors,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,tags_create,tags_modify,hashtags,start_date,end_date
154,Joseph BLP ADSK,https://www.openstreetmap.org/user/Joseph%20BLP%20ADSK,20795997,6,200,Morocco,iD 2.21.1,177,0,0,21,2,0,0,0,0,0,0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 15, ""landuse"": 3, ""barrier"": 2, ""leisure"": 1}","{""barrier"": 1, ""building"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
155,sab27,https://www.openstreetmap.org/user/sab27,4367139,2,199,Afghanistan,JOSM/1.5 (18772 en_GB),47,133,4,9,6,0,0,0,0,0,0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 9}","{""building"": 6}","#hotosm-project-15658,#AfghanistanEarthquake2023,#APHub",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
156,tRxA1GvKzIjR,https://www.openstreetmap.org/user/tRxA1GvKzIjR,10992206,7,185,South Africa,iD 2.21.1,134,24,0,26,1,0,0,0,0,0,0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 26}","{""building"": 1}","#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
157,Mitch Gardiner,https://www.openstreetmap.org/user/Mitch%20Gardiner,14112701,2,181,Morocco,iD 2.21.1,77,16,56,16,3,13,0,0,0,0,0,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 15, ""highway"": 1}","{""highway"": 2, ""building"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
158,MeganMaps,https://www.openstreetmap.org/user/MeganMaps,17800485,7,172,Jamaica,iD 2.21.1,28,69,61,7,0,7,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 7}",{},"#hotosm-project-15831,#WCDRRinJamaica",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
159,kanyipi,https://www.openstreetmap.org/user/kanyipi,20241745,3,168,Morocco,iD 2.21.1,114,32,12,5,5,0,0,0,0,0,0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"{""highway"": 5}","{""highway"": 5}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
160,Echezonachi,https://www.openstreetmap.org/user/Echezonachi,11702671,8,167,Sudan,JOSM/1.5 (18700 en),132,3,0,32,0,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 32}",{},"#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
161,Rebecca Shames,https://www.openstreetmap.org/user/Rebecca%20Shames,11097248,33,165,Honduras,iD 2.21.1,132,0,0,33,0,0,0,0,0,0,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 33}",{},"#hotosm-project-15289,#hogan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
162,DmitriyAG,https://www.openstreetmap.org/user/DmitriyAG,20476374,1,165,United Republic of Tanzania,iD 2.21.1,134,0,0,31,0,0,0,0,0,0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 31}",{},"#hotosm-project-11788,#TanzaniaDevelopmentTrust,#Tanzania,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
163,Sayan_P,https://www.openstreetmap.org/user/Sayan_P,19973705,3,155,Kenya,iD 2.21.1,127,0,0,28,0,0,0,0,0,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 28}",{},#hotosm-project-14868,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
164,Shikha Nepal,https://www.openstreetmap.org/user/Shikha%20Nepal,19563455,2,144,Nepal,JOSM/1.5 (18907 en),112,0,3,28,0,1,0,0,0,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 28}",{},"#hotosm-project-15841,#NepalgunjSM,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
165,kc623,https://www.openstreetmap.org/user/kc623,19855546,5,139,Honduras,iD 2.21.1,114,0,0,25,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 25}",{},"#hotosm-project-15291,#accenture,#acnfy24",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
166,[Username],https://www.openstreetmap.org/user/%5BUsername%5D,19863893,1,138,Kenya,iD 2.21.1,16,118,0,3,1,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 3}","{""building"": 1}","#hotosm-project-15732,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
167,Minedani129,https://www.openstreetmap.org/user/Minedani129,8632122,1,137,Malawi,iD 2.21.1,125,1,0,7,4,0,0,0,0,0,0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,"{""highway"": 5, ""waterway"": 2, ""intermittent"": 1}","{""highway"": 2, ""waterway"": 2, ""surface"": 1}",#hotosm-project-14937,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
168,martinairmaps,https://www.openstreetmap.org/user/martinairmaps,3376734,7,124,Zambia,iD 2.21.1,100,2,1,8,13,0,0,0,0,0,0,1.0,0.0,7.0,12.0,0.0,0.0,0.0,1.0,"{""highway"": 7, ""building"": 1}","{""highway"": 12, ""noname"": 2, ""noref"": 2, ""surface"": 2, ""amenity"": 1}","#hotosm-project-12686,#mapwithAI,#Zambia",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
169,KRV2023,https://www.openstreetmap.org/user/KRV2023,20707718,3,119,Morocco,iD 2.21.1,97,0,0,22,0,0,0,0,0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 22}",{},"#hotosm-project-15478,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
170,Ernesto Sandoval,https://www.openstreetmap.org/user/Ernesto%20Sandoval,20483160,1,107,Brazil,iD 2.21.1,0,0,0,107,0,0,0,0,0,0,0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 107}",{},"#hotosm-project-15707,#Mapeamento,#Brasil,#Mapeia-Belém-2023,#UmbraOsm",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
171,Rachel-Anne Latella,https://www.openstreetmap.org/user/Rachel-Anne%20Latella,13503912,3,107,United Republic of Tanzania,iD 2.21.1,86,0,0,21,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 21}",{},"#hotosm-project-11788,#TanzaniaDevelopmentTrust,#Tanzania,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
172,Barajasss,https://www.openstreetmap.org/user/Barajasss,14582446,4,105,Ecuador,JOSM/1.5 (18583 en),41,42,17,0,4,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,{},"{""waterway"": 3, ""highway"": 1}","#hotosm-project-15526,#SGR_HOT_2023,#brigada_HUB_LAC,#UAMaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
173,PrinceOSM,https://www.openstreetmap.org/user/PrinceOSM,17871123,1,99,Sudan,iD 2.21.1,81,0,0,17,1,0,0,0,0,0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 17}","{""highway"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
174,YahyaMamoun,https://www.openstreetmap.org/user/YahyaMamoun,14767170,2,97,Jordan,iD 2.21.1,80,0,0,17,0,0,0,0,0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 17}",{},"#hotosm-project-15000,#Azraqwetland,#MapJordan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
175,Aachal312,https://www.openstreetmap.org/user/Aachal312,18313656,2,95,"India,Nepal","JOSM/1.5 (18822 en),iD 2.21.1",85,0,0,7,3,0,0,0,0,0,0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,"{""highway"": 4, ""building"": 3}","{""highway"": 2, ""source"": 2, ""building"": 1}","#hotosm-project-15756,#nepalearthquake2023,#disasterresponse,#osmnepal,#rukumearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
176,MujM,https://www.openstreetmap.org/user/MujM,17151767,1,94,Morocco,iD 2.21.1,76,0,0,18,0,0,0,0,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 18}",{},"#hotosm-project-15478,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
177,Chabota Munachoonga,https://www.openstreetmap.org/user/Chabota%20Munachoonga,5323285,3,93,"Libyan Arab Jamahiriya,Zambia",JOSM/1.5 (18822 en),80,0,0,13,0,0,0,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 13}",{},"#hotosm-project-10218,#OSMGeoWeek,#MapLibya,#LNSDI,#MapTripoli,#LNDTI,#missingmaps,#Vegetation,#LandUseLandCover,#Buildings,#Infrastructure,#StreetsRoads,#Water,#Soil,#Air,#hotosm-project-12248,#zambia-census,#amm",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
178,Opdavid,https://www.openstreetmap.org/user/Opdavid,20785403,17,92,Morocco,iD 2.21.1,9,55,1,17,10,0,0,0,0,0,0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 17, ""name"": 16, ""layer"": 1}","{""building"": 10, ""name"": 7}","#hotosm-project-15476,#moroccoearthquake2023,#hotosm-project-15478",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
179,Patd97,https://www.openstreetmap.org/user/Patd97,10548172,3,90,Dominican Republic,iD 2.21.1,80,0,0,7,3,0,0,0,0,0,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,"{""highway"": 4, ""landuse"": 3, ""name:es"": 1}","{""highway"": 2, ""landuse"": 1}","#hotosm-project-15827,#LACAnticipatoryMapping,#ADEGA",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
180,Gupta321,https://www.openstreetmap.org/user/Gupta321,16174600,1,90,Nepal,JOSM/1.5 (18907 en),44,0,28,11,0,7,0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 11}",{},"#hotosm-project-10089,#BIPAD,#YILAB,#Ramechhap,#DigitalVolunteers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
181,SeaLight98,https://www.openstreetmap.org/user/SeaLight98,20726913,1,86,Sudan,iD 2.21.1,77,4,0,4,1,0,0,0,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 4}","{""building"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
182,ROJLP,https://www.openstreetmap.org/user/ROJLP,1240569,1,85,Philippines,iD 2.21.1,68,0,0,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""aquaculture"": 17, ""landuse"": 17, ""seamark:type"": 17}",{},"#hotosm-project-15634,#agoncillobatangas,#osmph,#aphub",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
183,Anaximandre,https://www.openstreetmap.org/user/Anaximandre,4516620,1,79,Morocco,JOSM/1.5 (18907 fr),56,0,8,13,0,1,1,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 12, ""type"": 1}",{},"#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
184,Filip Lungoci,https://www.openstreetmap.org/user/Filip%20Lungoci,20747443,2,76,South Africa,iD 2.21.1,50,15,2,5,4,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 5}","{""building"": 4}","#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
185,Masskpante,https://www.openstreetmap.org/user/Masskpante,7287846,10,74,Togo,JOSM/1.5 (18907 fr),47,16,0,11,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 8}",{},"#hotosm-project-15862,#Map4Tg,#OSMTogo,#OSMNEXTGEN2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
186,bmardyan,https://www.openstreetmap.org/user/bmardyan,17392059,2,74,Indonesia,iD 2.21.1,32,24,8,8,0,2,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 8}",{},"#hotosm-project-12199,#GerakanPramukaPilotProject,#OMHAP2022,#WOSM",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
187,sagarawrz07,https://www.openstreetmap.org/user/sagarawrz07,4831756,2,69,El Salvador,JOSM/1.5 (18822 en),24,31,7,2,5,0,0,0,0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}","{""building"": 5}","#hotosm-project-14085,#awsmapathon,#mappingbuildingsrealigned,#mappingbuildings",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
188,Mercy14846,https://www.openstreetmap.org/user/Mercy14846,9449463,1,64,Nigeria,JOSM/1.5 (18822 en),0,64,0,0,0,0,0,0,0,0,0,,,,,,,,,{},{},"#hotosm-project-9253,#MapGive,#PEPFAR,#Maxar,#MapGiveMaxarMapathon,#youthmappersfuta",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
189,Lalit_IAAS,https://www.openstreetmap.org/user/Lalit_IAAS,11589667,1,64,Nepal,JOSM/1.5 (18772 en),22,32,4,1,4,1,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,"{""highway"": 1}","{""highway"": 4, ""surface"": 2}","#hotosm-project-15755,#nepalearthquake2023,#disasterresponse,#osmnepal,#jajarkotearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
190,Piet1688,https://www.openstreetmap.org/user/Piet1688,8850582,2,58,Libyan Arab Jamahiriya,iD 2.21.1,53,0,0,2,3,0,0,0,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,"{""highway"": 2}","{""highway"": 3}","#hotosm-project-10263,#OSMGeoWeek,#MapLibya,#LNSDI,#MapTripoli,#LNDTI,#missingmaps,#Vegetation,#LandUseLandCover,#Buildings,#Infrastructure,#StreetsRoads,#Water,#Soil,#Air",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
191,Huygens_Jnr,https://www.openstreetmap.org/user/Huygens_Jnr,17385311,2,58,Nigeria,JOSM/1.5 (18822 en),44,4,0,10,0,0,0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 10}",{},"#hotosm-task-313,#YouthMappers,#YouthMappersOAU",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
192,김 류이,https://www.openstreetmap.org/user/%EA%B9%80%20%EB%A5%98%EC%9D%B4,19631962,10,57,Sudan,iD 2.21.1,46,0,0,10,1,0,0,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 10}","{""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
193,Lingjun Dai,https://www.openstreetmap.org/user/Lingjun%20Dai,16657010,1,55,,iD 2.21.1,4,46,2,1,2,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 1}","{""building"": 2}","#hotosm-project-15818,#YouthMappers,#OSMPhilippines,#PnM2023,#YMPH,#OMGuru",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
194,Autre for Nepal,https://www.openstreetmap.org/user/Autre%20for%20Nepal,2876676,5,55,Japan,iD 2.21.1,15,29,4,2,4,1,0,0,0,0,0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 2}","{""highway"": 4, ""source"": 4}","#hotosm-project-9023,#KumaRiver,#CrisisMappersJAPAN,#FuruhashiLab,#DRONEBIRD",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
195,santybm,https://www.openstreetmap.org/user/santybm,701515,1,53,Colombia,iD 2.21.1,46,0,0,7,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 7}",{},"#hotosm-project-7926,#MigrationCrisisDarien,#OSMCol,#hotmicrogrants2019",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
196,SColchester,https://www.openstreetmap.org/user/SColchester,2708355,2,40,Sudan,JOSM/1.5 (18570 en_GB),34,0,0,6,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 6}",{},"#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
197,Rabina Poudyal,https://www.openstreetmap.org/user/Rabina%20Poudyal,13031156,1,40,United Republic of Tanzania,iD 2.21.1,32,0,0,8,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 8}",{},"#hotosm-project-12760,#YouthMappers,#FloodRiskMapping,#IDFMPyouthledproject",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
198,Faheem Chui,https://www.openstreetmap.org/user/Faheem%20Chui,17310942,2,31,Honduras,JOSM/1.5 (18822 en),0,28,0,0,3,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,{},"{""building"": 3}","#hotosm-project-15288,#accenture,#acnfy24,#hotosm-project-15289,#hogan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
199,Daniel Specht,https://www.openstreetmap.org/user/Daniel%20Specht,2393795,4,29,Afghanistan,JOSM/1.5 (18907 en),10,0,2,1,15,1,0,0,0,0,0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,"{""highway"": 1, ""surface"": 1}","{""highway"": 14, ""surface"": 7, ""name"": 2, ""construction"": 2, ""condition"": 1, ""lanes"": 1, ""maxspeed"": 1, ""oneway"": 1, ""ref"": 1, ""shoulder:width"": 1, ""surface:thickness"": 1, ""width"": 1, ""construction:railway"": 1, ""electrified"": 1, ""gauge"": 1, ""proposed"": 1, ""railway"": 1}","#hotosm-project-15693,#AfghanistanEarthquake2023,#APHub",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
200,eitaned,https://www.openstreetmap.org/user/eitaned,12690142,1,28,India,iD 2.21.1,22,0,0,5,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 5}","{""landuse"": 1}",#hotosm-project-15843,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
201,ammu_the_kiran,https://www.openstreetmap.org/user/ammu_the_kiran,4827639,1,27,Morocco,iD 2.21.1,20,2,0,5,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 5}",{},"#hotosm-project-15478,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
202,AKOUETE,https://www.openstreetmap.org/user/AKOUETE,4274094,3,25,Togo,JOSM/1.5 (18907 fr),12,8,2,2,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}","{""building"": 1}","#hotosm-project-10167,#map4tg",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
203,Cooper EdwardsDoFe,https://www.openstreetmap.org/user/Cooper%20EdwardsDoFe,20770321,2,24,Lao People's Democratic Republic,iD 2.21.1,17,2,0,2,3,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"{""highway"": 2, ""surface"": 1}","{""highway"": 2, ""surface"": 1, ""landuse"": 1}","#hotosm-project-14840,#osm-laos,#vientiane-capital,#xaithani-district,#laos",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
204,DMcDowall,https://www.openstreetmap.org/user/DMcDowall,8815318,1,24,Sudan,JOSM/1.5 (18907 en_GB),1,12,8,0,1,2,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,{},"{""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
205,Mason urwin,https://www.openstreetmap.org/user/Mason%20urwin,20430393,2,23,"Colombia,India",iD 2.21.1,1,21,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},"{""landuse"": 1}","#hotosm-project-7926,#MigrationCrisisDarien,#OSMCol,#hotmicrogrants2019,#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
206,Peter Joseph Mbanga,https://www.openstreetmap.org/user/Peter%20Joseph%20Mbanga,14859859,2,22,United Republic of Tanzania,JOSM/1.5 (18427 en),20,0,0,2,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}",{},#hotosm-project-9511,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
207,agudzhunov,https://www.openstreetmap.org/user/agudzhunov,20404217,12,22,Morocco,iD 2.21.1,10,2,0,1,9,0,0,0,0,0,2,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,"{""leisure"": 1}","{""highway"": 10, ""surface"": 7, ""lanes"": 5, ""crossing"": 2, ""name"": 2, ""source"": 1, ""waterway"": 1, ""wikidata"": 1, ""maxspeed"": 1, ""name:ar"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
208,SiemG,https://www.openstreetmap.org/user/SiemG,6521504,2,20,India,JOSM/1.5 (18907 nl),7,9,0,1,3,0,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"{""highway"": 1}","{""name"": 2, ""highway"": 2, ""addr:city"": 1, ""addr:housenumber"": 1, ""addr:postcode"": 1, ""addr:street"": 1, ""addr:unit"": 1, ""leisure"": 1}",#hotosm-project-15843,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
209,Coehill,https://www.openstreetmap.org/user/Coehill,8290324,1,15,Nigeria,iD 2.21.1,13,0,0,2,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}",{},"#hotosm-project-12361,#enswc,#waterandsanitation,#sdg",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
210,AdelYou,https://www.openstreetmap.org/user/AdelYou,9894760,3,15,Sudan,iD 2.21.1,12,0,0,3,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 3}",{},"#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
211,Latze,https://www.openstreetmap.org/user/Latze,2318,1,12,South Sudan,JOSM/1.5 (18931 de),6,5,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,{},"{""highway"": 1, ""name"": 1, ""ref"": 1, ""surface"": 1}","#hotosm-project-8099,#MapSouthSudan,#hotmicrogrants2020",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
212,Alice Barrett 2024,https://www.openstreetmap.org/user/Alice%20Barrett%202024,20803506,1,10,India,iD 2.21.1,8,0,0,2,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}",{},"#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
213,Tsu-Yi Su,https://www.openstreetmap.org/user/Tsu-Yi%20Su,11583647,2,10,Chad,iD 2.21.1,8,0,0,2,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 2}",{},"#hotosm-project-15708,#msf,#missingmaps,#Moissala2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
214,Raith Sienar,https://www.openstreetmap.org/user/Raith%20Sienar,20251058,1,9,Zambia,iD 2.21.1,8,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 1}",{},"#hotosm-project-12248,#zambia-census,#amm",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
215,DRAWFI,https://www.openstreetmap.org/user/DRAWFI,20788654,1,5,India,iD 2.21.1,1,1,1,0,2,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,{},"{""healthcare"": 2, ""addr:district"": 1, ""addr:full"": 1, ""addr:postcode"": 1, ""addr:state"": 1, ""description"": 1, ""name"": 1, ""source"": 1, ""highway"": 1, ""amenity"": 1}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
216,Sarafat Islam,https://www.openstreetmap.org/user/Sarafat%20Islam,15378341,1,3,Morocco,iD 2.21.1,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,{},{},"#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
217,OpenSMSantos,https://www.openstreetmap.org/user/OpenSMSantos,20577417,1,1,Nepal,iD 2.21.1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geological"": 1, ""natural"": 1}",{},"#hotosm-project-15756,#nepalearthquake2023,#disasterresponse,#osmnepal,#rukumearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
218,Emma Jeffery,https://www.openstreetmap.org/user/Emma%20Jeffery,20441922,1,1,Honduras,iD 2.21.1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,{},{},"#hotosm-project-15289,#hogan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
